Date,LogReturn,Open,High,Low,Close,Volume,MarketCap,FearAndGreed,VDD,CBBI,GoldClose,DaysSinceHalving,S&P500,M2SL,InflationUSA,DXY,VIX of VIX,HashRate,MA5,MA20
"2018-10-28,""0,00149"",""6482,66"",""6502,28"",""6447,91"",""6486,39"",3445190000,""1,13E+11"",7,""1,34466"",""34,53"",""1233,94"",841,""2658,69"",""14248,1"",""2,5"",""96,36"",""110,49"",""49 988 600 000 000 000 000,00"",""6482,73"",""96408,77368"""
"2018-10-27,""0,00028"",""6480,84"",""6507,41"",""6453,53"",""6480,38"",3393250000,""1,12E+11"",7,""1,34326"",""34,65"",""1233,94"",840,""2658,69"",""14248,1"",""2,5"",""96,36"",""110,49"",""48 560 400 000 000 000 000,00"",""6480,6"",""96417,81842"""
"2018-10-26,""0,00192"",""6468,44"",""6498,29"",""6449,61"",""6474,75"",3306050000,""1,12E+11"",7,""1,34162"",""34,77"",""1233,94"",839,""2658,69"",""14248,1"",""2,5"",""96,36"",""110,49"",""51 059 800 000 000 000 000,00"",""6481,956"",""96424,56579"""
"2018-10-25,""-0,00250"",""6484,65"",""6504,65"",""6447,03"",""6476,29"",3230550000,""1,12E+11"",9,""1,34124"",""34,82"",""1231,58"",838,""2705,57"",""14248,1"",""2,5"",""96,68"",""113,91"",""48 917 400 000 000 000 000,00"",""6483,476"",""96430,46158"""
"2018-10-24,""0,00089"",""6478,89"",""6521,99"",""6468,86"",""6495,84"",3424670000,""1,13E+11"",6,""1,34114"",""33,94"",""1233,9"",837,""2656,1"",""14248,1"",""2,5"",""96,43"",""118,58"",""40 348 000 000 000 000 000,00"",""6486,056"",""96437,12684"""
"2018-10-23,""0,00101"",""6472,36"",""6506,01"",""6451,27"",""6475,74"",3716150000,""1,12E+11"",12,""1,34005"",""35,32"",""1231,62"",836,""2740,69"",""14248,1"",""2,5"",""95,96"",""108,71"",""54 987 500 000 000 000 000,00"",""6479,97"",""96442,44"""
"2018-10-22,""-0,00211"",""6486,05"",""6543,8"",""6462,98"",""6487,16"",3672860000,""1,12E+11"",16,""1,33822"",""35,68"",""1222,1"",835,""2755,88"",""14248,1"",""2,5"",""96,01"",""112,15"",""55 344 500 000 000 000 000,00"",""6480,164"",""96443,25211"""
"2018-10-21,""-0,00062"",""6490,09"",""6556,38"",6476,""6482,35"",3253610000,""1,12E+11"",16,""1,33641"",""34,8"",""1226,44"",834,""2767,78"",""14248,1"",""2,5"",""95,71"",""114,95"",""49 274 500 000 000 000 000,00"",""6491,618"",""185605,8126"""
"2018-10-20,""0,00450"",""6460,92"",""6497,72"",6449,""6489,19"",3379130000,""1,12E+11"",14,""1,33451"",""34,78"",""1226,44"",833,""2767,78"",""14248,1"",""2,5"",""95,71"",""114,95"",""51 059 800 000 000 000 000,00"",""348292,348"",""185611,0984"""
"2018-10-19,""-0,00265"",""6478,07"",""6493,68"",""6445,31"",""6465,41"",3578870000,""1,12E+11"",14,""1,3341"",""34,93"",""1226,44"",832,""2767,78"",""14248,1"",""2,5"",""95,71"",""114,95"",""50 702 700 000 000 000 000,00"",""348313,818"",""185619,5274"""
"2018-10-18,""-0,00987"",""6542,33"",""6567,54"",""6450,04"",""6476,71"",3924080000,""1,12E+11"",12,""1,33424"",""34,93"",""1228,15"",831,""2768,78"",""14248,1"",""2,5"",""95,9"",""116,82"",""51 141 200 000 000 000 000,00"",""348278,922"",""185626,1195"""
"2018-10-17,""-0,00734"",""6590,52"",""6601,21"",""6517,45"",""6544,43"",4088420000,""1,13E+11"",14,""1,33458"",""35,47"",""1223,51"",830,""2809,21"",""14248,1"",""2,5"",""95,58"",""109,28"",""51 141 200 000 000 000 000,00"",""348240,778"",""185631,3668"""
"2018-10-16,""-0,00165"",""6601,41"",""6673,59"",""6571,37"",""6596,11"",4074800000,""1,14E+11"",13,""1,33598"",""35,09"",""1227,03"",829,""2809,92"",""14248,1"",""2,5"",""95,05"",""111,78"",""50 029 400 000 000 000 000,00"",""348186,808"",""95694,03789"""
"2018-10-15,""0,04790"",""6292,64"",""6965,06"",""6258,68"",""6596,54"",7370770000,""1,14E+11"",11,""1,33616"",""34,79"",""1226,18"",828,""2750,79"",""14248,1"",""2,5"",""95,06"",""118,78"",""60 035 300 000 000 000 000,00"",""6340,856"",""95688,69368"""
"2018-10-14,""0,00066"",""6288,49"",""6363,21"",""6280,15"",""6290,93"",3085320000,""1,09E+11"",11,""1,33613"",""33,11"",""1218,06"",827,""2767,13"",""14248,1"",""2,5"",""95,22"",""124,81"",""42 247 100 000 000 000 000,00"",""6338,654"",""95696,88"""
"2018-10-13,""0,00166"",""6278,08"",""6308,51"",""6259,81"",""6285,99"",3064030000,""1,09E+11"",11,""1,33443"",""34,1"",""1218,06"",826,""2767,13"",""14248,1"",""2,5"",""95,22"",""124,81"",""52 253 000 000 000 000 000,00"",""6408,996"",""95713,16526"""
"2018-10-12,""0,00620"",""6239,25"",""6328,5"",""6236,47"",""6274,58"",3783500000,""1,09E+11"",11,""1,33259"",""34,14"",""1218,06"",825,""2767,13"",""14248,1"",""2,5"",""95,22"",""124,81"",""48 917 700 000 000 000 000,00"",""6482,244"",""95736,11526"""
"2018-10-11,""-0,05420"",""6586,74"",""6586,74"",""6243,74"",""6256,24"",5181640000,""1,08E+11"",5,""1,33172"",""36,21"",""1223,39"",824,""2728,37"",""14248,1"",""2,5"",""95,02"",""129,3"",""58 923 600 000 000 000 000,00"",""6547,918"",""95760,62789"""
"2018-10-10,""-0,00810"",""6640,29"",""6640,29"",""6538,96"",""6585,53"",3787650000,""1,14E+11"",8,""1,33068"",""35,84"",""1193,89"",823,""2785,68"",""14248,1"",""2,5"",""95,51"",""135,61"",""53 364 700 000 000 000 000,00"",""6614,332"",""95768,49211"""
"2018-10-09,""-0,00203"",""6653,8"",""6661,41"",""6606,94"",""6642,64"",3580810000,""1,15E+11"",23,""1,33167"",""35,44"",""1189,75"",822,""2880,34"",""14248,1"",""2,5"",""95,67"",""103,92"",""48 176 500 000 000 000 000,00"",""6621,722"",""95762,02"""
"2018-10-08,""0,00809"",""6600,19"",""6675,06"",""6576,04"",""6652,23"",3979460000,""1,15E+11"",28,""1,33321"",""35,62"",""1187,94"",821,""2884,43"",""14248,1"",""2,5"",""95,76"",""102,74"",""50 029 400 000 000 000 000,00"",""6608,532"",""95748,66789"""
"2018-10-07,""0,00144"",""6590,68"",""6641,49"",""6557,04"",""6602,95"",3306630000,""1,14E+11"",29,""1,33525"",""35,99"",""1202,97"",820,""2885,57"",""14248,1"",""2,5"",""95,62"",""102,63"",""52 623 600 000 000 000 000,00"",""6578,604"",""181351,6705"""
"2018-10-06,""-0,00481"",""6622,45"",""6628,54"",""6577,8"",""6588,31"",3259740000,""1,14E+11"",31,""1,33526"",""35,46"",""1202,97"",819,""2885,57"",""14248,1"",""2,5"",""95,62"",""102,63"",""46 323 600 000 000 000 000,00"",""345372,214"",""265223,9174"""
"2018-10-05,""0,00732"",""6574,15"",""6623,62"",""6557,41"",""6622,48"",3671500000,""1,15E+11"",33,""1,33473"",""35,81"",""1202,97"",818,""2885,57"",""14248,1"",""2,5"",""95,62"",""102,63"",""48 176 500 000 000 000 000,00"",""345372,476"",""265218,3753"""
"2018-10-04,""0,01166"",""6497,91"",""6603,31"",""6497,91"",""6576,69"",3838410000,""1,14E+11"",43,""1,33261"",""36,24"",""1200,81"",817,""2901,61"",""14248,1"",""2,5"",""95,75"",""99,44"",""55 588 300 000 000 000 000,00"",""345373,092"",""354127,7074"""
"2018-10-03,""-0,00857"",""6553,86"",""6571,46"",""6454,03"",""6502,59"",3887310000,""1,13E+11"",51,""1,32629"",""36,1"",""1198,21"",816,""2925,51"",""14248,1"",""2,5"",""95,76"",""85,8"",""51 556 100 000 000 000 000,00"",""345378,146"",""354128,24"""
"2018-10-02,""-0,00599"",""6593,24"",""6611,84"",""6537,9"",""6556,1"",3979260000,""1,13E+11"",45,""1,32028"",""36,1"",""1202,3"",815,""2923,43"",""14248,1"",""2,5"",""95,51"",""88,12"",""48 711 600 000 000 000 000,00"",""345406,454"",""264967,5195"""
"2018-10-01,""-0,00403"",""6619,85"",""6653,3"",""6549,08"",""6589,62"",4000970000,""1,14E+11"",49,""1,3146"",""36,84"",""1188,45"",814,""2924,59"",""14248,1"",""2,5"",""95,3"",""86,97"",""56 178 400 000 000 000 000,00"",""6627,604"",""350194,8026"""
"2018-09-30,""0,00229"",""6604,71"",""6643,78"",""6566,54"",""6625,56"",4002280000,""1,15E+11"",49,""1,3097"",""37,11"",""1191,96"",813,""2913,98"",""14238,2"",""2,3"",""95,13"",""87,31"",""57 956 200 000 000 000 000,00"",""6608,68"",""434833,9837"""
"2018-09-29,""-0,00580"",""6643,1"",""6643,1"",""6511,65"",""6601,96"",4363690000,""1,14E+11"",47,""1,30604"",""37,2"",""1191,96"",812,""2913,98"",""14238,2"",""2,3"",""95,13"",""87,31"",""54 045 000 000 000 000 000,00"",""6572,862"",""519636,0911"""
"2018-09-28,""-0,00535"",""6678,75"",""6785,03"",""6598,32"",""6644,13"",5014430000,""1,15E+11"",47,""1,30256"",""36,83"",""1191,96"",811,""2913,98"",""14238,2"",""2,3"",""95,13"",""87,31"",""54 756 100 000 000 000 000,00"",""6571,552"",""519618,0242"""
"2018-09-27,""0,02785"",""6495,29"",""6712,1"",""6464,95"",""6676,75"",4606810000,""1,15E+11"",48,""1,29891"",""35,89"",""1182,7"",810,2914,""14238,2"",""2,3"",""94,89"",""87,66"",""50 845 000 000 000 000 000,00"",""6584,852"",""519594,2995"""
"2018-09-26,""0,00656"",""6452,79"",""6585,91"",""6397,89"",6495,4437300000,""1,12E+11"",53,""1,29517"",""35,59"",""1194,4"",809,""2905,97"",""14238,2"",""2,3"",""94,19"",""91,56"",""49 422 700 000 000 000 000,00"",""6593,898"",""607054,8784"""
"2018-09-25,""-0,02311"",""6603,64"",""6603,64"",""6381,86"",""6446,47"",4726180000,""1,11E+11"",64,""1,29158"",""37,22"",""1200,04"",808,""2915,56"",""14238,2"",""2,3"",""94,13"",""91,07"",""60 089 500 000 000 000 000,00"",""6641,888"",""607059,2311"""
"2018-09-24,""-0,01520"",""6704,77"",""6713,56"",""6580,9"",""6595,41"",4177310000,""1,14E+11"",70,""1,28887"",""36,92"",""1199,65"",807,""2919,37"",""14238,2"",""2,3"",""94,19"",""91,51"",""52 622 800 000 000 000 000,00"",""6656,528"",""607069,6216"""
"2018-09-23,""-0,00157"",""6715,32"",""6766,15"",""6679,42"",""6710,63"",4197500000,""1,16E+11"",71,""1,2866"",""37,3"",""1199,01"",806,""2929,67"",""14238,2"",""2,3"",""94,22"",""90,2"",""53 333 900 000 000 000 000,00"",""6617,154"",""607103,8863"""
"2018-09-22,""-0,00293"",""6735,05"",""6814,56"",""6616,8"",""6721,98"",4509660000,""1,16E+11"",73,""1,28535"",""37,19"",""1199,01"",805,""2929,67"",""14238,2"",""2,3"",""94,22"",""90,2"",""55 111 700 000 000 000 000,00"",""331887,028"",""709795,0453"""
"2018-09-21,""0,03339"",""6513,87"",""6794,33"",""6496,36"",""6734,95"",6531940000,""1,16E+11"",75,""1,28528"",""35,52"",""1199,01"",804,""2929,67"",""14238,2"",""2,3"",""94,22"",""90,2"",""51 200 500 000 000 000 000,00"",""650574,832"",""709823,3489"""
"2018-09-20,""0,01782"",""6398,85"",""6529,26"",""6395,95"",""6519,67"",4348110000,""1,13E+11"",74,""1,2863"",""35,92"",""1207,2"",803,""2930,75"",""14238,2"",""2,3"",""93,91"",""87,31"",""53 734 600 000 000 000 000,00"",""650531,278"",""709858,8005"""
"2018-09-19,""0,00423"",""6371,85"",""6448,46"",""6208,34"",""6398,54"",4431340000,""1,11E+11"",71,""1,28543"",""35,75"",""1204,04"",802,""2907,95"",""14238,2"",""2,3"",""94,54"",""88,18"",""54 432 500 000 000 000 000,00"",""988398,144"",""709892,4342"""
"2018-09-18,""0,01437"",""6280,91"",""6384,18"",""6265,71"",""6371,3"",4180090000,""1,10E+11"",73,""1,28499"",""35,77"",""1198,36"",801,""2904,31"",""14238,2"",""2,3"",""94,64"",""92,49"",""49 547 500 000 000 000 000,00"",""988420,978"",""624309,1832"""
"2018-09-17,""-0,03645"",""6514,06"",""6540,21"",""6257,52"",""6281,2"",3910780000,""1,08E+11"",67,""1,28318"",""36,28"",""1201,34"",800,""2888,8"",""14238,2"",""2,3"",""94,5"",""96,34"",""47 105 000 000 000 000 000,00"",""663112,44"",""540461,0863"""
"2018-09-16,""-0,00347"",""6536,68"",""6544,33"",""6460,1"",""6517,18"",3273730000,""1,13E+11"",68,""1,28116"",""36,56"",""1194,11"",799,""2904,98"",""14238,2"",""2,3"",""94,93"",""88,07"",""48 500 800 000 000 000 000,00"",""668261,84"",""540491,5653"""
"2018-09-15,""0,00418"",""6509,4"",""6561,72"",""6493,55"",""6543,2"",3216300000,""1,13E+11"",71,""1,27957"",""36,48"",""1194,11"",798,""2904,98"",""14238,2"",""2,3"",""94,93"",""88,07"",""48 849 700 000 000 000 000,00"",""989912,404"",""451598,4411"""
"2018-09-14,""-0,00092"",""6515,41"",""6596,1"",""6456,17"",""6512,71"",4076220000,""1,12E+11"",73,""1,27971"",""36,34"",""1194,11"",797,""2904,98"",""14238,2"",""2,3"",""94,93"",""88,07"",""46 058 300 000 000 000 000,00"",""974310,004"",""451608,6805"""
"2018-09-13,""0,02505"",""6354,24"",""6535,41"",""6354,24"",""6517,31"",4210910000,""1,13E+11"",72,""1,27963"",""35,94"",""1201,95"",796,""2904,18"",""14238,2"",""2,3"",""94,52"",""91,06"",""51 641 100 000 000 000 000,00"",""974267,634"",""451621,6216"""
"2018-09-12,""0,00588"",""6317,01"",""6363,87"",""6265,09"",""6351,8"",4064230000,""1,10E+11"",59,""1,28058"",""36,89"",""1206,09"",795,""2888,92"",""14238,2"",""2,3"",""94,8"",""97,24"",""58 619 600 000 000 000 000,00"",""974209,368"",""366401,1984"""
"2018-09-11,""-0,00235"",""6331,88"",""6398,92"",""6260,21"",""6321,02"",3849910000,""1,09E+11"",59,""1,28002"",""36,76"",""1196,81"",794,""2887,89"",""14238,2"",""2,3"",""95,25"",""96,44"",""49 198 600 000 000 000 000,00"",""982676,968"",""281757,2447"""
"2018-09-10,""0,00480"",""6301,57"",""6374,98"",""6292,76"",""6329,07"",3714100000,""1,09E+11"",56,""1,27912"",""36,46"",""1195,1"",793,""2877,13"",""14238,2"",""2,3"",""95,15"",""100,38"",""47 105 000 000 000 000 000,00"",""661028,802"",""196943,2821"""
"2018-09-09,""0,01249"",""6223,38"",""6446,26"",""6201,22"",""6300,86"",3671890000,""1,09E+11"",54,""1,27842"",""37,68"",""1196,45"",792,""2871,68"",""14238,2"",""2,3"",""95,36"",""102,38"",""56 875 000 000 000 000 000,00"",""338818,968"",""196953,1716"""
"2018-09-08,""-0,03734"",""6460,17"",""6534,25"",""6197,52"",""6225,98"",3835060000,""1,07E+11"",54,""1,27831"",""37,92"",""1196,45"",791,""2871,68"",""14238,2"",""2,3"",""95,36"",""102,38"",""52 338 900 000 000 000 000,00"",""339031,128"",""196957,5163"""
"2018-09-07,""-0,01059"",""6528,92"",""6555,29"",""6396,87"",""6467,7"",4264680000,""1,12E+11"",52,""1,2753"",""38,32"",""1196,45"",790,""2871,68"",""14238,2"",""2,3"",""95,36"",""102,38"",""53 036 800 000 000 000 000,00"",""729356,732"",""197707,2005"""
"2018-09-06,""-0,03406"",""6755,14"",""6755,14"",""6404,72"",""6529,17"",5523470000,""1,13E+11"",53,""1,27557"",""40,58"",""1200,15"",789,""2878,05"",""14238,2"",""2,3"",""95,02"",""101,36"",""50 161 800 000 000 000 000,00"",""397162,076"",""197701,6526"""
"2018-09-05,""-0,08595"",""7361,46"",""7388,43"",""6792,83"",""6792,83"",5800460000,""1,17E+11"",62,""1,27334"",""41,13"",""1196,69"",788,""2888,6"",""14238,2"",""2,3"",""95,18"",""97,94"",""44 142 400 000 000 000 000,00"",""397294,892"",""197690,4842"""
"2018-09-04,""0,01347"",7263,""7388,26"",""7255,44"",""7361,66"",4273640000,""1,27E+11"",67,""1,27134"",""40,86"",""1190,86"",787,""2896,72"",""14238,2"",""2,3"",""95,44"",""95,23"",""42 135 900 000 000 000 000,00"",""397343,842"",""197636,4353"""
"2018-09-03,""-0,00220"",""7279,03"",""7317,94"",""7208,15"",""7260,06"",4087760000,""1,25E+11"",68,""1,27192"",""41,3"",""1201,38"",786,""2901,52"",""14238,2"",""2,3"",""95,14"",""92,73"",""48 155 400 000 000 000 000,00"",""397267,156"",""94923,51526"""
"2018-09-02,""0,01236"",""7189,58"",""7306,31"",""7132,16"",""7272,72"",4329540000,""1,25E+11"",69,""1,27227"",""40,65"",""1199,52"",785,""2901,52"",""14238,2"",""2,3"",""95,14"",""92,73"",""48 155 400 000 000 000 000,00"",""7105,788"",""94867,04105"""
"2018-09-01,""0,02034"",""7044,81"",""7242,29"",""7038,05"",""7193,25"",4116050000,""1,24E+11"",70,""1,27013"",""40,56"",""1199,52"",784,""2901,52"",""14238,2"",""2,3"",""95,14"",""92,73"",""50 496 200 000 000 000 000,00"",""7070,5"",""94819,9"""
"2018-08-31,""0,01011"",""6973,97"",""7057,17"",""6920,16"",""7037,58"",4495650000,""1,21E+11"",71,""1,26681"",""40,58"",""1199,52"",783,""2901,52"",14206,""2,7"",""95,14"",""92,73"",""51 833 900 000 000 000 000,00"",""7008,778"",""94782,27421"""
"2018-08-30,""-0,00996"",""7043,76"",""7072,69"",""6834,69"",""6978,23"",4463250000,""1,20E+11"",73,""1,26214"",""40,85"",""1200,33"",782,""2901,13"",14206,""2,7"",""94,72"",""95,11"",""51 499 500 000 000 000 000,00"",""6942,714"",""94746,35316"""
"2018-08-29,""-0,00678"",""7091,71"",""7113,3"",""6970,82"",""7047,16"",4145880000,""1,21E+11"",78,""1,25613"",""40,12"",""1206,41"",781,""2914,04"",14206,""2,7"",""94,6"",""91,1"",""46 483 300 000 000 000 000,00"",""6899,706"",""94700,96105"""
"2018-08-28,""0,02870"",""6891,08"",""7109,56"",""6882,34"",""7096,28"",4659940000,""1,22E+11"",74,""1,24811"",""39,66"",""1201,89"",780,""2897,52"",14206,""2,7"",""94,72"",""92,31"",""51 165 100 000 000 000 000,00"",""6834,266"",""94673,16895"""
"2018-08-27,""0,02651"",""6710,8"",""6884,64"",""6689,71"",""6884,64"",4019000000,""1,19E+11"",77,""1,24014"",""39,99"",""1210,96"",779,""2896,74"",14206,""2,7"",""94,78"",""93,39"",""61 866 300 000 000 000 000,00"",""6721,986"",""179000,6616"""
"2018-08-26,""-0,00651"",""6754,64"",""6774,75"",""6620,75"",""6707,26"",3295500000,""1,16E+11"",73,""1,23122"",""40,15"",""1205,76"",778,""2874,69"",14206,""2,7"",""95,15"",""93,95"",""57 853 300 000 000 000 000,00"",""6620,4"",""271955,9637"""
"2018-08-25,""0,00515"",""6719,95"",""6789,63"",""6700,96"",""6763,19"",3312600000,""1,17E+11"",72,""1,2216"",""38,35"",""1205,76"",777,""2874,69"",14206,""2,7"",""95,15"",""93,95"",""45 145 600 000 000 000 000,00"",""6576,7"",""368708,1116"""
"2018-08-24,""0,02538"",""6551,52"",""6719,96"",""6498,64"",""6719,96"",4097820000,""1,16E+11"",68,""1,21366"",""38,47"",""1205,76"",776,""2874,69"",14206,""2,7"",""95,15"",""93,95"",""46 371 700 000 000 000 000,00"",""6485,768"",""368726,4547"""
"2018-08-23,""0,02789"",""6371,34"",""6546,54"",""6371,34"",""6534,88"",3426180000,""1,13E+11"",59,""1,20424"",""38,2"",""1184,82"",775,""2856,98"",14206,""2,7"",""95,67"",""95,92"",""47 324 600 000 000 000 000,00"",""341639,776"",""368752,6637"""
"2018-08-22,""-0,01787"",""6486,25"",""6816,79"",""6310,11"",""6376,71"",4668110000,""1,10E+11"",61,""1,19253"",""38,53"",""1196,67"",774,""2861,82"",14206,""2,7"",""95,15"",""95,72"",""50 818 300 000 000 000 000,00"",""341617,552"",""368808,3311"""
"2018-08-21,""0,02897"",""6301,07"",""6500,87"",""6298,24"",""6488,76"",3377180000,""1,12E+11"",61,""1,18416"",""38,15"",""1196,03"",773,""2862,96"",14206,""2,7"",""95,26"",""101,56"",""47 007 000 000 000 000 000,00"",""341658,336"",""368865,0884"""
"2018-08-20,""-0,03116"",""6500,51"",""6536,92"",""6297,93"",""6308,53"",3665100000,""1,09E+11"",55,""1,17804"",""38,45"",""1190,46"",772,""2857,05"",14206,""2,7"",""95,9"",""100,77"",""47 642 200 000 000 000 000,00"",""341627,53"",""368934,3716"""
"2018-08-19,""0,01206"",""6422,57"",""6537,98"",""6361,55"",""6506,07"",3311170000,""1,12E+11"",55,""1,17108"",""38,66"",""1184,35"",771,""2850,13"",14206,""2,7"",""96,1"",""101,81"",""46 054 100 000 000 000 000,00"",""341627,528"",""280791,7632"""
"2018-08-18,""-0,02474"",""6583,43"",""6617,35"",""6353,73"",""6423,76"",3984520000,""1,11E+11"",54,""1,16558"",""39,29"",""1184,35"",770,""2850,13"",14206,""2,7"",""96,1"",""101,81"",""50 818 300 000 000 000 000,00"",""6369,47"",""280884,2221"""
"2018-08-17,""0,03753"",""6340,91"",""6582,5"",""6324,97"",""6580,63"",4992990000,""1,13E+11"",54,""1,1591"",""38,27"",""1184,35"",769,""2850,13"",14206,""2,7"",""96,1"",""101,81"",""48 277 400 000 000 000 000,00"",""6344,232"",""280970,4237"""
"2018-08-16,""0,00739"",""6294,23"",""6473,5"",""6276,41"",""6334,73"",4328420000,""1,09E+11"",51,""1,15403"",""38,89"",""1176,6"",768,""2840,69"",14206,""2,7"",""96,64"",""103,49"",""50 183 100 000 000 000 000,00"",""6292,644"",""281068,1827"""
"2018-08-15,""0,01164"",""6221,42"",""6588,49"",""6221,42"",""6308,52"",4895450000,""1,09E+11"",46,""1,14808"",""37,91"",""1175,49"",767,""2818,37"",14206,""2,7"",""96,7"",""111,13"",""51 136 000 000 000 000 000,00"",""6284,844"",""281165,8926"""
"2018-08-14,""-0,01059"",""6287,66"",""6287,94"",""5971,05"",""6199,71"",5301700000,""1,07E+11"",58,""1,145"",""38,6"",""1193,88"",766,""2839,96"",14206,""2,7"",""96,73"",""100,34"",""43 195 600 000 000 000 000,00"",""6260,082"",""281258,0963"""
"2018-08-13,""-0,00850"",""6341,36"",""6537,05"",""6225,72"",""6297,57"",4083980000,""1,08E+11"",56,""1,14346"",""39,21"",""1194,28"",765,""2821,93"",14206,""2,7"",""96,39"",""107,78"",""47 642 200 000 000 000 000,00"",""6333,786"",""281357,2448"""
"2018-08-12,""0,00914"",""6283,65"",""6409,85"",""6237,05"",""6322,69"",5665250000,""1,09E+11"",58,""1,14273"",""39,11"",""1211,51"",764,""2833,28"",14206,""2,7"",""96,36"",""99,07"",""49 230 300 000 000 000 000,00"",""326895,672"",""281467,8542"""
"2018-08-11,""0,01570"",""6185,79"",""6455,74"",""6109,03"",""6295,73"",4047850000,""1,08E+11"",58,""1,14226"",""40,22"",""1211,51"",763,""2833,28"",14206,""2,7"",""96,36"",""99,07"",""53 994 500 000 000 000 000,00"",""680202,734"",""281542,3479"""
"2018-08-10,""-0,06048"",""6571,42"",""6591,26"",""6124,52"",""6184,71"",4528680000,""1,06E+11"",60,""1,14161"",""41,2"",""1211,51"",762,""2833,28"",14206,""2,7"",""96,36"",""99,07"",""52 051 700 000 000 000 000,00"",""1047954,388"",""281607,2837"""
"2018-08-09,""0,04130"",""6305,56"",""6625,73"",""6249,07"",""6568,23"",4267040000,""1,13E+11"",70,""1,13946"",""40,78"",""1212,48"",761,""2853,58"",14206,""2,7"",""95,5"",""88,69"",""44 066 500 000 000 000 000,00"",""1048131,142"",""281652,0763"""
"2018-08-08,""-0,06764"",""6746,85"",""6746,85"",""6226,22"",""6305,8"",5064430000,""1,08E+11"",74,""1,13949"",""42,78"",""1211,75"",760,""2857,7"",14206,""2,7"",""95,05"",""84,42"",""46 432 500 000 000 000 000,00"",""1048224,066"",""197349,2937"""
"2018-08-07,""-0,03086"",""6958,32"",""7146,56"",""6748,24"",""6753,12"",4682800000,""1,16E+11"",73,""1,13614"",""43,73"",""1212,58"",759,""2858,45"",14206,""2,7"",""95,22"",""83,21"",""44 658 000 000 000 000 000,00"",""727889,544"",""104433,9705"""
"2018-08-06,""-0,01492"",""7062,94"",""7166,55"",""6890,54"",""6951,8"",3925900000,""1,20E+11"",72,""1,13477"",""43,72"",""1206,17"",758,""2850,4"",14206,""2,7"",""95,36"",""84,66"",""38 743 000 000 000 000 000,00"",""374831,374"",""7713,801028"""
"2018-08-05,""0,00452"",""7031,08"",""7102,77"",""6940,7"",""7068,48"",3679110000,""1,22E+11"",72,""1,13385"",""45,78"",""1213,69"",757,""2840,35"",14206,""2,7"",""95,14"",""86,6"",""47 319 700 000 000 000 000,00"",""7345,556"",""7727,093662"""
"2018-08-04,""-0,05635"",""7438,67"",""7497,49"",""6984,07"",""7032,85"",4268390000,""1,21E+11"",71,""1,13447"",""47,1"",""1213,69"",756,""2840,35"",14206,""2,7"",""95,14"",""86,6"",""52 051 700 000 000 000 000,00"",""7487,948"",""7711,772609"""
"2018-08-03,""-0,01646"",""7562,14"",""7562,14"",""7328,65"",""7434,39"",4627150000,""1,28E+11"",71,""1,13496"",""47,63"",""1213,69"",755,""2840,35"",14206,""2,7"",""95,14"",""86,6"",""49 094 200 000 000 000 000,00"",""7717,474"",""7655,206827"""
"2018-08-02,""-0,00948"",""7634,19"",""7712,77"",""7523,44"",""7567,15"",4214110000,""1,30E+11"",68,""1,13758"",""47,24"",""1208,59"",754,""2827,22"",14206,""2,7"",""95,16"",""91,66"",""45 249 500 000 000 000 000,00"",""7874,287992"",""7587,257885"""
"2018-08-01,""-0,01751"",""7769,04"",""7769,04"",""7504,95"",""7624,91"",4797620000,""1,31E+11"",66,""1,14119"",""48,44"",""1215,39"",753,""2813,36"",14206,""2,7"",""94,62"",""95,28"",""44 362 200 000 000 000 000,00"",""7999,28807"",""7514,265244"""
"2018-07-31,""-0,05169"",""8181,2"",""8181,53"",""7696,93"",""7780,44"",5287530000,""1,34E+11"",66,""1,14468"",""49,87"",""1222,92"",752,""2816,29"",14157,""2,9"",""94,49"",""94,13"",""43 475 000 000 000 000 000,00"",""8107,308023"",""7432,60051"""
"2018-07-30,""-0,00492"",""8221,58"",""8235,5"",""7917,5"",""8180,48"",5551400000,""1,41E+11"",64,""1,15026"",""49,24"",""1222,56"",751,""2802,6"",14157,""2,9"",""94,32"",""101,41"",""39 630 300 000 000 000 000,00"",""8141,536039"",""7338,612613"""
"2018-07-29,""0,00192"",""8205,820313"",""8272,259766"",""8141,180176"",""8218,459961"",4107190016,""1,41E+11"",65,""1,1578"",""49,85"",""1223,56"",750,""2818,82"",14157,""2,9"",""94,67"",""97,15"",""50 277 200 000 000 000 000,00"",""8141,718066"",""7239,217362"""
"2018-07-28,""0,00449"",""8169,060059"",""8222,849609"",""8110,77002"",""8192,150391"",3988750080,""1,41E+11"",66,""1,16668"",""48,87"",""1223,56"",749,""2818,82"",14157,""2,9"",""94,67"",""97,15"",""37 327 800 000 000 000 000,00"",""8182,87998"",""7162,8805"""
"2018-07-27,""0,02713"",""7950,399902"",""8262,660156"",""7839,759766"",""8165,009766"",5195879936,""1,40E+11"",67,""1,1774"",""49,81"",""1223,56"",748,""2818,82"",14157,""2,9"",""94,67"",""97,15"",""42 991 300 000 000 000 000,00"",""8086,671875"",""7089,663137"""
"2018-07-26,""-0,02808"",""8176,850098"",""8290,330078"",""7878,709961"",""7951,580078"",4899089920,""1,37E+11"",72,""1,1867"",""50,53"",""1223,76"",747,""2837,44"",14157,""2,9"",""94,75"",""91,66"",""42 476 500 000 000 000 000,00"",""7937,367969"",""7032,049985"""
